"TIN_contact_cellular";"TIN_month_apr";"TIN_month_aug";"TIN_month_jul";"TIN_month_jun";"TIN_month_mar";"TIN_month_may";"TIN_month_nov";"TIN_month_oct";"TIN_month_sep";"TIN_day_of_week_mon";"TIN_day_of_week_thu";"TIN_day_of_week_tue";"TIN_day_of_week_wed";"R01_duration";"y"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.203741358275722;"yes"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00976006506710045;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.010980073200488;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0622204148027653;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0124034160227735;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00406669377795852;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00325335502236682;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.178934526230175;"yes"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0140300935339569;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0443269621797479;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00366002440016267;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00955673037820252;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0677104514030094;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0207401382675884;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0130134200894673;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0205368035786905;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.162667751118341;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0266368442456283;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0967873119154128;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0132167547783652;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0532736884912566;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.189914599430663;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0152501016673444;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0103700691337942;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0422936152907686;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0107767385115901;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.032940219601464;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00691337942252948;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0148434322895486;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00447336315575437;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0349735664904433;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0524603497356649;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0144367629117527;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00223668157787719;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0189101260675071;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0187067913786092;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.133184221228142;"yes"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0280601870679138;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.087840585603904;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0406669377795852;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0140300935339569;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0414802765351769;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00508336722244815;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00569337128914193;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.013826758845059;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0221634810898739;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.248678324522163;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0276535176901179;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0205368035786905;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0256201708011387;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0278568523790159;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0315168767791785;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.103497356649044;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0290768605124034;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.130337535583571;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0843838958926393;"yes"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0211468076453843;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0429036193574624;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0266368442456283;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00447336315575437;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00305002033346889;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.38043920292802;"yes"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0140300935339569;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0128100854005693;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.217161447742985;"yes"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0640504270028467;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0117934119560797;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00447336315575437;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.26962179747865;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.030296868645791;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00691337942252948;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0414802765351769;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00894672631150874;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0764538430256202;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00630337535583571;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0270435136234242;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0892639284261895;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0319235461569744;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00772671817812119;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0939406262708418;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0148434322895486;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0211468076453843;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.102480683204555;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.024603497356649;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00996339975599837;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0524603497356649;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0331435542903619;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00244001626677511;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0256201708011387;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0337535583570557;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00223668157787719;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0119967466449776;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.266978446522977;"yes"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.126677511183408;"yes"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0319235461569744;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.324928832858886;"yes"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0782838552257015;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0115900772671818;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.110410736071574;"no"
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.140707604717365;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0207401382675884;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00406669377795852;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0119967466449776;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00671004473363156;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0256201708011387;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0176901179341196;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00305002033346889;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00915006100040667;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.146807645384303;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00183001220008133;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00345668971126474;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00142334282228548;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00325335502236682;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0408702724684831;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0229768198454656;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00162667751118341;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00162667751118341;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.108987393249288;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0117934119560797;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00569337128914193;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00223668157787719;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00183001220008133;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.182797885319235;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00345668971126474;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.096177307848719;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00223668157787719;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0231801545343636;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0215534770231802;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0323302155347702;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00345668971126474;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0729971533143554;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00345668971126474;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00223668157787719;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0142334282228548;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0392435949572997;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0235868239121594;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0319235461569744;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.057747051647011;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0148434322895486;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00366002440016267;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00528670191134608;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0451403009353396;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0256201708011387;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0197234648230988;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0292801952013013;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0199267995119967;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0119967466449776;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00386335908906059;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00894672631150874;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00447336315575437;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00894672631150874;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00325335502236682;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00142334282228548;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00427002846685645;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00305002033346889;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00610004066693778;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00264335095567304;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00162667751118341;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0408702724684831;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0526636844245628;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0183001220008133;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0103700691337942;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0536803578690525;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00711671411142741;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00203334688897926;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0772671817812119;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00671004473363156;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00610004066693778;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.113257421716145;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.021960146400976;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0351769011793412;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0176901179341196;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00955673037820252;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0197234648230988;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0677104514030094;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0111834078893859;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00589670597803985;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0433102887352582;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0390402602684018;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0115900772671818;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00325335502236682;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0898739324928833;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0498169987799919;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0233834892232615;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0833672224481497;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0321268808458723;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0575437169581131;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0441236274908499;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0197234648230988;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0854005693371289;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.123627490849939;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0337535583570557;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0660837738918259;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0327368849125661;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0337535583570557;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0197234648230988;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0150467669784465;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00305002033346889;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.043920292801952;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0345668971126474;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0585603904026027;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00345668971126474;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0447336315575437;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00569337128914193;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0343635624237495;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0376169174461163;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0178934526230175;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.183611224074827;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0504270028466856;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00244001626677511;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0105734038226922;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0315168767791785;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0416836112240748;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.013826758845059;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0128100854005693;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0231801545343636;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.060390402602684;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0376169174461163;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0378202521350142;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0451403009353396;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.057747051647011;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0396502643350956;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0241968279788532;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0530703538023587;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0229768198454656;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00223668157787719;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00854005693371289;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0223668157787719;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.272468483123221;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0925172834485563;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0241968279788532;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0223668157787719;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0345668971126474;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0498169987799919;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0544936966246442;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.021960146400976;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.09902399349329;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0370069133794225;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0628304188694591;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0335502236681578;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00366002440016267;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0508336722244815;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0313135420902806;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.467873119154128;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0343635624237495;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.035786905246035;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0140300935339569;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0241968279788532;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.100244001626678;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0599837332248882;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0459536396909313;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00223668157787719;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00671004473363156;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0309068727124848;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.035786905246035;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00833672224481496;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0512403416022773;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00813338755591704;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0317202114680765;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0256201708011387;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0111834078893859;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0231801545343636;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0272468483123221;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00366002440016267;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0199267995119967;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.077063847092314;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0260268401789345;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0174867832452216;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.128507523383489;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0199267995119967;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.171411142740952;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00162667751118341;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0268401789345262;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0530703538023587;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0270435136234242;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0809272061813745;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0583570557137048;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0422936152907686;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0882472549816999;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0241968279788532;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0284668564457096;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0388369255795039;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0772671817812119;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0233834892232615;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0660837738918259;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0339568930459536;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0128100854005693;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00427002846685645;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00955673037820252;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00183001220008133;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.114884099227328;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.103090687271248;"yes"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0166734444896299;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0213501423342822;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0431069540463603;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0158601057340382;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.111020740138268;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0160634404229362;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0876372509150061;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0150467669784465;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.046563643757625;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.122000813338756;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0317202114680765;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0231801545343636;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0884505896705978;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0662871085807239;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0345668971126474;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0290768605124034;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0225701504676698;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0374135827572184;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0473769825132168;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0223668157787719;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0235868239121594;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0361935746238308;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.102480683204555;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0292801952013013;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0359902399349329;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00427002846685645;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.142334282228548;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0331435542903619;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0185034566897113;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0158601057340382;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0485969906466043;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0343635624237495;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0176901179341196;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.024603497356649;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00752338348922326;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.204961366409109;"yes"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0229768198454656;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00488003253355022;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0433102887352582;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0772671817812119;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0311102074013827;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0390402602684018;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0134200894672631;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0115900772671818;"no"
1;0;0;0;0;0;1;0;0;0;1;0;0;0;0.106750711671411;"yes"
